1.9334380000000237,0.119615301568
7.857814000000076,0.213492683756
13.907673999999929,0.214378353949
19.792187999999896,0.215420505682
25.896215999999868,0.214736378671
38.346123000000034,0.213975179286
51.06774899999982,0.214280867128
76.42401799999925,0.216632630845
100.20808199999965,0.21291287777
149.9179839999997,0.214475664342
199.6199499999998,0.215648415643
297.95912300000055,0.214407807196
396.75624200000084,0.216554852996
594.5666680000004,0.216335452734
791.4296850000001,0.213537216326
1185.8784350000014,0.21367226921
1578.9737630000009,0.212518830072
2366.408814000002,0.21364881248
3154.484193000004,0.215575487988
4727.989285000003,0.212180117545
6302.513367000003,0.214800972977
9449.805949000001,0.213683997647
12598.224792999998,0.214786025876
18884.673796999996,0.214372092901
25170.009991,0.214782410336
39680.982591,0.214819271014
52299.597768,0.213077957088
