2.7027750000000026,(0.056126456156373024, 29.931189001295301)
109.34305,(0.42688289822141329, 8.7645328729682497)
215.11821300000008,(0.43080388600958719, 5.8899403325186839)
317.2840130000001,(0.43428413293096757, 3.6483658041159313)
415.6690090000003,(0.78233942131201428, 3.5351890144877962)
515.0834370000002,(0.82229303802384268, 2.9763454451825884)
614.2813890000002,(0.80494912045531808, 2.6011732029517494)
714.0686580000004,(0.83625802889135148, 2.6380746041403875)
815.2483060000002,(0.88070061838626856, 2.6521950614187451)
914.8598080000002,(0.81924788563781314, 2.8080589603053201)
1011.7968250000008,(0.84816305625438693, 3.1593418824937607)
1107.675356000001,(0.92042954260773124, 2.2140548771156205)
1206.1896850000007,(0.9127082014481227, 1.9713765048980714)
1304.2479270000008,(0.90892195770475603, 1.9399749940103954)
1402.9419040000012,(0.88520026592413581, 2.7664572444227007)
1501.5064780000002,(0.9536498221158981, 2.9561948125892217)
1604.2752490000007,(0.92852178431881793, 2.1249375940826205)
1705.1452920000002,(0.95898271803061164, 1.659427875717481)
1804.4871830000002,(0.97076472634739341, 1.3809958841535781)
1904.9990270000008,(0.95563077496157756, 1.9037277846866183)
2005.5287510000007,(0.95037337084611262, 1.6342355510923599)
2103.628625000001,(0.95898139529758031, 1.1780246554977365)
2200.077376000001,(0.96339400356345706, 1.3809148331218295)
2297.605780000001,(0.90229012401898701, 2.1163204600943462)
2396.320243000001,(0.96880476131704119, 1.7375562378300562)
2493.2681360000015,(0.96472901255554622, 1.5578796567519506)
2588.006491,(0.95535688051912515, 1.6389532211356692)
2682.8628770000005,(0.98088729931248564, 1.693934355656306)
2778.570433,(0.9665011459986369, 1.3350577110118336)
2872.53171,(0.9690683410035239, 1.119071191575792)
2966.4042180000006,(0.97302248660723367, 1.0918248073524899)
3061.187914000002,(0.98680740553802915, 0.81471056895785865)
3157.343221000001,(0.97821922183036802, 1.0224267429908116)
3253.242199000001,(0.95950943475299411, 1.3674663795762592)
3349.951911,(0.98725396572219004, 0.88591534084743928)
3447.234984999999,(0.99487689545419478, 1.0005240089363523)
3545.889354000001,(0.97251834040217933, 1.4031744684378307)
3643.452427,(0.997879012187322, 0.86317858172125284)
3739.9788880000015,(0.9902172822952271, 0.92427067299021615)
3837.2830940000003,(0.99059752979543469, 1.4319967486394776)
3935.5510940000004,(0.99729629576206202, 0.83581590698162711)
4032.4264590000002,(0.98661428358819747, 0.99473533343606524)
4128.756431,(0.99857777747843002, 1.0580698193311691)
4226.150154000001,(0.95373650855488246, 1.0708076770040724)
4323.901427999999,(0.97687901057137383, 0.83644128755728409)
4419.459543999999,(1.0, 0.63253972431023919)
4514.496538000001,(0.95159876667128673, 1.3448551781574885)
4608.174327000001,(0.99819682534535725, 0.97282273642884365)
4704.759235000001,(0.98229135571585757, 0.72499489921993676)
4800.24143,(0.98952592363622449, 1.0055033528937234)
4895.708640999999,(0.98734073923693766, 0.6672462477419111)
4991.992803000003,(0.94902760357326932, 0.61957325844632249)
5088.380059000003,(0.99588888790872365, 0.70424460335241423)
5185.856217000004,(0.98906666405995691, 0.98792711011568701)
5283.095395000004,(1.0, 0.98734747952885094)
5381.036626000003,(1.0, 0.60522350889775489)
5479.866888000004,(1.0, 0.80701058157285055)
5578.454406000006,(0.99093333117167159, 0.60602639194329577)
5675.717885000007,(0.98884444178475273, 0.67157067202197185)
5774.080539000008,(1.0, 0.73747784579462472)
5873.942114000007,(0.95204867721928488, 0.889729931778378)
5972.381073000006,(1.0, 0.91684525608354139)
6072.017739000006,(1.0, 0.75811583844158381)
6171.045748000006,(0.99155555354224312, 0.60110854306485917)
6272.207810000009,(0.97469065067503191, 1.4181889596250321)
6370.705410000008,(1.0, 0.72149140908651876)
6470.334733000007,(0.97607901031441158, 0.85222364228301584)
6568.824032000008,(0.99077777751286822, 1.0347653217448129)
6664.264251000008,(0.99446666534741723, 1.0656690446403292)
6764.844845000009,(0.98913333074251808, 0.78934278661012647)
6866.204857000008,(0.9861388888888889, 0.56388999983337196)
6962.40534500001,(0.97827548389964636, 0.5444122398230764)
7059.48807900001,(1.0, 0.67543077364895077)
7154.31118500001,(1.0, 0.88388377698262532)
7253.037595000005,(0.99991111108991837, 0.81684997377130719)
7354.976557000005,(1.0, 0.73845854444636239)
7454.357061000006,(0.95845458720790011, 0.7438582790427738)
7548.108780000006,(1.0, 0.60895773547225529)
7643.904035000007,(1.0, 0.83939653631713651)
7745.295811000007,(1.0, 0.68266925876008144)
7848.878361000006,(1.0, 0.73246624015437234)
7952.298782000005,(1.0, 1.0956077517800862)
8052.341546000007,(0.98897777514987517, 0.65925886249542232)
8149.2816580000035,(1.0, 0.57096099925041199)
8250.28194500001,(1.0, 0.55678839306202199)
8352.948685000007,(0.99084444226158985, 0.73813622061411543)
8456.865366000005,(0.99533333333333329, 0.95469148703416185)
8560.344599000007,(0.99826666625340776, 0.8585727918545405)
8659.72978300001,(1.0, 0.66899983221292492)
8757.782170000013,(0.9995777776771122, 0.91848881989055209)
8858.647015000013,(1.0, 0.50162741502788333)
8959.49995400001,(1.0, 0.66555256800519091)
9063.589505000007,(1.0, 0.90220359073082601)
9162.109223000007,(1.0, 0.62390083814329567)
9259.073950000002,(1.0, 0.89865606823894717)
9359.885502000005,(0.99991111108991837, 0.5030945811172326)
9460.52550800001,(0.98804444159401783, 0.58406195456451837)
9565.658593000011,(1.0, 0.77268656363089883)
9665.70731100001,(1.0, 0.82780089407496982)
9762.813744000006,(0.99706172857019637, 0.6805626279777951)
9864.338189000006,(1.0, 0.97456770867771569)
9965.361025000006,(1.0, 1.1268964183065626)
10068.686088999999,(1.0, 1.1691602440741327)
10172.392001,(1.0, 0.76789341590801874)
10270.470677999998,(1.0, 0.89340276040633515)
10370.041887,(0.98808148177464805, 0.71412031198872461)
10468.992504999998,(1.0, 0.70734833492504223)
10567.706924999999,(1.0, 0.7996027275125186)
10673.409262000005,(1.0, 0.64317937431070538)
10772.622037999998,(1.0, 1.1514676812622282)
10871.812458999997,(1.0, 0.9642476478219032)
10971.362244999993,(1.0, 1.1198282135460111)
11069.224638999993,(1.0, 0.87063357724746071)
11173.748409999997,(1.0, 0.89388072035047739)
11275.409715999998,(1.0, 0.87054679923587375)
11373.690808,(1.0, 1.0255924440556103)
11474.313243000008,(0.97626543283462519, 1.0529752487010426)
11571.683561000005,(0.99223333329624597, 0.61533680716488093)
11674.740860000002,(0.98711666725741487, 1.0025726925664478)
11779.274193000005,(0.98090802482763928, 0.94756530690193175)
11878.758545000004,(1.0, 1.3910260470443301)
11978.316333000006,(1.0, 1.021828580657641)
12076.446914000004,(0.94932275119092724, 1.0815801758236354)
12176.152864,(1.0, 1.1141288652155135)
12281.075962000003,(1.0, 0.79834732851054935)
12383.505014000006,(1.0, 0.53779754651917355)
12482.612578000004,(1.0, 0.57885923449198406)
12582.876166000005,(1.0, 0.55502891754772932)
12681.949908000002,(1.0, 0.93878868242767122)
12784.258223,(1.0, 0.95901450758510165)
12888.344182,(1.0, 0.61488645397954522)
12988.578652000004,(0.99066093468666072, 0.87460976053608785)
13091.796371000008,(1.0, 0.63621043267514965)
13189.30381200001,(1.0, 0.83700028826130757)
13287.711905000007,(1.0, 0.61383208534452649)
13392.506575000003,(1.0, 0.67050733551714159)
13496.369545000005,(1.0, 0.94734828139675986)
13596.092547,(1.0, 1.2523243845833671)
13695.958632000002,(1.0, 0.63759701735443541)
13792.611812999996,(1.0, 1.0428780349095663)
13894.290102999992,(1.0, 0.90860577108131513)
13999.799553999997,(1.0, 0.96966909983423022)
14099.856698999996,(1.0, 0.7068984218902058)
14200.377868999996,(1.0, 1.3760671729776595)
14298.599253,(1.0, 0.69670293877522149)
14396.059116999997,(1.0, 1.0723859753741158)
14501.897081999996,(1.0, 0.70914868233601247)
14605.997374999999,(1.0, 1.0477196568515565)
14707.295616999996,(1.0, 0.5348393948011928)
14807.672706999998,(1.0, 0.64585569314161939)
14904.989818999995,(1.0, 0.94826919623215988)
