88.933581,(-3266.906056197648, 0.15730947083265512)
182.265954,(-3266.906056197648, 0.15730947083265512)
264.164261,(-3266.906056197648, 0.15730947083265512)
308.623733,(-3266.906056197648, 0.15730947083265512)
346.839831,(-3266.906056197648, 0.15730947083265512)
