2.8834090000000003,0.00666666651766
11.277476000000004,0.118888888136
19.996912000000002,0.110555555547
29.72452000000002,0.114333333779
38.98524100000003,0.110777777475
55.62604500000002,0.114222222277
72.24647000000002,0.116333333113
110.28579000000005,0.109555555673
144.84742100000003,0.113999999935
216.318898,0.113555555542
284.742131,0.111777777928
423.63693799999993,0.118555555058
564.040839,0.11277777743
835.5406559999999,0.135222222035
1100.5875500000002,0.168666667243
1637.134706,0.172222222802
2161.9826460000004,0.193555556817
3237.0939570000005,0.247777779235
4296.548367000001,0.266555555496
6414.042183000001,0.279444444842
8535.114629000003,0.302000000742
12814.715671000004,0.339000002378
17016.584307,0.334444444378
25422.985541000002,0.372222221229
33840.6483,0.397222220898
50634.098468,0.364666667746
67514.31883399998,0.346222223176
82511.94910399997,0.362666667336
100729.15969399997,0.400666665369
133413.88194499997,0.422555553582
162263.50201199995,0.371222224169
198728.72048799993,0.383777777023
241880.74064399995,0.399999999338
263971.1057799999,0.387666666342
321747.61512399995,0.396555555529
394901.68718199997,0.438777773248
401719.725972,0.380888889564
481561.15275099996,0.433888887366
525715.353704,0.438777775897
561349.644814,0.400444442365
